transaction_id,customer_id,timestamp,satisfaction,total_spent,sim_date,day_of_week,item_id,item_name,quantity,price_per_unit,item_total
9,9,01:51:45,6,38.98,2026-03-03,1,10,Action Figure,1,8.99,8.99
9,9,01:51:45,6,38.98,2026-03-03,1,22,Cowboy Boots,1,29.99,29.99
10,10,02:01:50,8,119.46,2026-03-03,1,7,T-shirt,1,6.49,6.49
10,10,02:01:50,8,119.46,2026-03-03,1,13,Smoky BBQ Sauce,1,9.99,9.99
10,10,02:01:50,8,119.46,2026-03-03,1,15,Cornbread Mix,1,12.99,12.99
10,10,02:01:50,8,119.46,2026-03-03,1,20,Work Gloves,1,89.99,89.99
11,11,02:09:10,8,19.47,2026-03-03,1,6,1984,1,7.99,7.99
11,11,02:09:10,8,19.47,2026-03-03,1,8,Jeans,1,2.49,2.49
11,11,02:09:10,8,19.47,2026-03-03,1,10,Action Figure,1,8.99,8.99
12,12,02:17:45,8,86.96,2026-03-03,1,14,Trail Beef Jerky,1,6.99,6.99
12,12,02:17:45,8,86.96,2026-03-03,1,21,Cowboy Hat,1,4.99,4.99
12,12,02:17:45,8,86.96,2026-03-03,1,28,Leather Saddlebag,1,59.99,59.99
12,12,02:17:45,8,86.96,2026-03-03,1,30,Leather Journal,1,14.99,14.99
13,13,02:26:37,8,118.45,2026-03-03,1,14,Trail Beef Jerky,1,6.99,6.99
13,13,02:26:37,8,118.45,2026-03-03,1,26,Rodeo Rope,1,18.99,18.99
13,13,02:26:37,8,118.45,2026-03-03,1,27,Bull Rope Rosin,1,7.49,7.49
13,13,02:26:37,8,118.45,2026-03-03,1,28,Leather Saddlebag,1,59.99,59.99
13,13,02:26:37,8,118.45,2026-03-03,1,29,Leather Wallet,1,24.99,24.99
14,14,02:35:15,8,104.94999999999999,2026-03-03,1,9,Building Blocks,1,4.99,4.99
14,14,02:35:15,8,104.94999999999999,2026-03-03,1,12,Campfire Chili,1,19.99,19.99
14,14,02:35:15,8,104.94999999999999,2026-03-03,1,19,Saddle Oil,1,34.99,34.99
14,14,02:35:15,8,104.94999999999999,2026-03-03,1,21,Cowboy Hat,1,4.99,4.99
14,14,02:35:15,8,104.94999999999999,2026-03-03,1,24,Flannel Shirt,1,39.99,39.99
15,15,02:43:07,8,45.47,2026-03-03,1,3,Refrigerator,1,4.49,4.49
15,15,02:43:07,8,45.47,2026-03-03,1,4,Microwave,1,5.99,5.99
15,15,02:43:07,8,45.47,2026-03-03,1,19,Saddle Oil,1,34.99,34.99
16,16,02:51:43,8,66.46000000000001,2026-03-03,1,3,Refrigerator,1,4.49,4.49
16,16,02:51:43,8,66.46000000000001,2026-03-03,1,11,Chuckwagon Beans,1,14.99,14.99
16,16,02:51:43,8,66.46000000000001,2026-03-03,1,14,Trail Beef Jerky,1,6.99,6.99
16,16,02:51:43,8,66.46000000000001,2026-03-03,1,24,Flannel Shirt,1,39.99,39.99
17,17,02:59:17,6,28.479999999999997,2026-03-03,1,5,The Great Gatsby,1,3.49,3.49
17,17,02:59:17,6,28.479999999999997,2026-03-03,1,18,Horse Feed Sack,1,24.99,24.99
1,1,00:13:29,6,30.979999999999997,2026-03-04,2,4,Microwave,1,5.99,5.99
1,1,00:13:29,6,30.979999999999997,2026-03-04,2,29,Leather Wallet,1,24.99,24.99
2,2,00:26:50,8,73.44999999999999,2026-03-04,2,2,Laptop,1,3.99,3.99
2,2,00:26:50,8,73.44999999999999,2026-03-04,2,3,Refrigerator,1,4.49,4.49
2,2,00:26:50,8,73.44999999999999,2026-03-04,2,13,Smoky BBQ Sauce,1,9.99,9.99
2,2,00:26:50,8,73.44999999999999,2026-03-04,2,22,Cowboy Boots,1,29.99,29.99
2,2,00:26:50,8,73.44999999999999,2026-03-04,2,29,Leather Wallet,1,24.99,24.99
3,3,00:39:21,8,59.45,2026-03-04,2,1,Smartphone,1,2.99,2.99
3,3,00:39:21,8,59.45,2026-03-04,2,4,Microwave,1,5.99,5.99
3,3,00:39:21,8,59.45,2026-03-04,2,8,Jeans,1,2.49,2.49
3,3,00:39:21,8,59.45,2026-03-04,2,25,Riding Spurs,1,22.99,22.99
3,3,00:39:21,8,59.45,2026-03-04,2,29,Leather Wallet,1,24.99,24.99
4,4,00:51:35,8,19.950000000000003,2026-03-04,2,1,Smartphone,1,2.99,2.99
4,4,00:51:35,8,19.950000000000003,2026-03-04,2,5,The Great Gatsby,1,3.49,3.49
4,4,00:51:35,8,19.950000000000003,2026-03-04,2,8,Jeans,1,2.49,2.49
4,4,00:51:35,8,19.950000000000003,2026-03-04,2,16,Campfire Coffee,1,5.99,5.99
4,4,00:51:35,8,19.950000000000003,2026-03-04,2,21,Cowboy Hat,1,4.99,4.99
5,5,01:02:29,6,59.980000000000004,2026-03-04,2,18,Horse Feed Sack,1,24.99,24.99
5,5,01:02:29,6,59.980000000000004,2026-03-04,2,19,Saddle Oil,1,34.99,34.99
6,6,01:14:44,6,31.979999999999997,2026-03-04,2,10,Action Figure,1,8.99,8.99
6,6,01:14:44,6,31.979999999999997,2026-03-04,2,25,Riding Spurs,1,22.99,22.99
7,7,01:26:50,6,28.979999999999997,2026-03-04,2,4,Microwave,1,5.99,5.99
7,7,01:26:50,6,28.979999999999997,2026-03-04,2,25,Riding Spurs,1,22.99,22.99
8,8,01:40:10,8,66.43,2026-03-04,2,2,Laptop,1,3.99,3.99
8,8,01:40:10,8,66.43,2026-03-04,2,3,Refrigerator,1,4.49,4.49
8,8,01:40:10,8,66.43,2026-03-04,2,4,Microwave,1,5.99,5.99
8,8,01:40:10,8,66.43,2026-03-04,2,6,1984,1,7.99,7.99
8,8,01:40:10,8,66.43,2026-03-04,2,10,Action Figure,1,8.99,8.99
8,8,01:40:10,8,66.43,2026-03-04,2,13,Smoky BBQ Sauce,1,9.99,9.99
8,8,01:40:10,8,66.43,2026-03-04,2,18,Horse Feed Sack,1,24.99,24.99
9,9,01:50:54,6,43.98,2026-03-04,2,26,Rodeo Rope,1,18.99,18.99
9,9,01:50:54,6,43.98,2026-03-04,2,29,Leather Wallet,1,24.99,24.99
10,10,02:02:08,8,125.93999999999998,2026-03-04,2,6,1984,1,7.99,7.99
10,10,02:02:08,8,125.93999999999998,2026-03-04,2,18,Horse Feed Sack,1,24.99,24.99
10,10,02:02:08,8,125.93999999999998,2026-03-04,2,19,Saddle Oil,1,34.99,34.99
10,10,02:02:08,8,125.93999999999998,2026-03-04,2,23,Red Bandana,1,19.99,19.99
10,10,02:02:08,8,125.93999999999998,2026-03-04,2,25,Riding Spurs,1,22.99,22.99
10,10,02:02:08,8,125.93999999999998,2026-03-04,2,30,Leather Journal,1,14.99,14.99
11,11,02:10:17,8,51.449999999999996,2026-03-04,2,3,Refrigerator,1,4.49,4.49
11,11,02:10:17,8,51.449999999999996,2026-03-04,2,4,Microwave,1,5.99,5.99
11,11,02:10:17,8,51.449999999999996,2026-03-04,2,14,Trail Beef Jerky,1,6.99,6.99
11,11,02:10:17,8,51.449999999999996,2026-03-04,2,26,Rodeo Rope,1,18.99,18.99
11,11,02:10:17,8,51.449999999999996,2026-03-04,2,30,Leather Journal,1,14.99,14.99
12,12,02:17:53,8,107.97,2026-03-04,2,1,Smartphone,1,2.99,2.99
12,12,02:17:53,8,107.97,2026-03-04,2,11,Chuckwagon Beans,1,14.99,14.99
12,12,02:17:53,8,107.97,2026-03-04,2,20,Work Gloves,1,89.99,89.99
13,13,02:26:35,8,34.940000000000005,2026-03-04,2,3,Refrigerator,1,4.49,4.49
13,13,02:26:35,8,34.940000000000005,2026-03-04,2,5,The Great Gatsby,1,3.49,3.49
13,13,02:26:35,8,34.940000000000005,2026-03-04,2,10,Action Figure,1,8.99,8.99
13,13,02:26:35,8,34.940000000000005,2026-03-04,2,14,Trail Beef Jerky,1,6.99,6.99
13,13,02:26:35,8,34.940000000000005,2026-03-04,2,16,Campfire Coffee,1,5.99,5.99
13,13,02:26:35,8,34.940000000000005,2026-03-04,2,21,Cowboy Hat,1,4.99,4.99
14,14,02:35:07,8,101.44,2026-03-04,2,1,Smartphone,1,2.99,2.99
14,14,02:35:07,8,101.44,2026-03-04,2,5,The Great Gatsby,1,3.49,3.49
14,14,02:35:07,8,101.44,2026-03-04,2,11,Chuckwagon Beans,1,14.99,14.99
14,14,02:35:07,8,101.44,2026-03-04,2,13,Smoky BBQ Sauce,1,9.99,9.99
14,14,02:35:07,8,101.44,2026-03-04,2,22,Cowboy Boots,1,29.99,29.99
14,14,02:35:07,8,101.44,2026-03-04,2,24,Flannel Shirt,1,39.99,39.99
15,15,02:42:26,6,39.98,2026-03-04,2,12,Campfire Chili,1,19.99,19.99
15,15,02:42:26,6,39.98,2026-03-04,2,23,Red Bandana,1,19.99,19.99
16,16,02:52:25,8,87.94999999999999,2026-03-04,2,9,Building Blocks,1,4.99,4.99
16,16,02:52:25,8,87.94999999999999,2026-03-04,2,12,Campfire Chili,1,19.99,19.99
16,16,02:52:25,8,87.94999999999999,2026-03-04,2,18,Horse Feed Sack,1,24.99,24.99
16,16,02:52:25,8,87.94999999999999,2026-03-04,2,25,Riding Spurs,1,22.99,22.99
16,16,02:52:25,8,87.94999999999999,2026-03-04,2,30,Leather Journal,1,14.99,14.99
17,17,02:59:06,6,49.980000000000004,2026-03-04,2,13,Smoky BBQ Sauce,1,9.99,9.99
17,17,02:59:06,6,49.980000000000004,2026-03-04,2,24,Flannel Shirt,1,39.99,39.99
1,1,00:15:18,8,57.43,2026-03-05,3,2,Laptop,1,3.99,3.99
1,1,00:15:18,8,57.43,2026-03-05,3,7,T-shirt,1,6.49,6.49
1,1,00:15:18,8,57.43,2026-03-05,3,14,Trail Beef Jerky,1,6.99,6.99
1,1,00:15:18,8,57.43,2026-03-05,3,17,Lasso Rope,1,8.49,8.49
1,1,00:15:18,8,57.43,2026-03-05,3,21,Cowboy Hat,1,4.99,4.99
1,1,00:15:18,8,57.43,2026-03-05,3,26,Rodeo Rope,1,18.99,18.99
1,1,00:15:18,8,57.43,2026-03-05,3,27,Bull Rope Rosin,1,7.49,7.49
2,2,00:26:39,8,66.97,2026-03-05,3,2,Laptop,1,3.99,3.99
2,2,00:26:39,8,66.97,2026-03-05,3,24,Flannel Shirt,1,39.99,39.99
2,2,00:26:39,8,66.97,2026-03-05,3,25,Riding Spurs,1,22.99,22.99
3,3,00:37:33,6,14.98,2026-03-05,3,4,Microwave,1,5.99,5.99
3,3,00:37:33,6,14.98,2026-03-05,3,10,Action Figure,1,8.99,8.99
4,4,00:49:56,6,9.98,2026-03-05,3,2,Laptop,1,3.99,3.99
4,4,00:49:56,6,9.98,2026-03-05,3,16,Campfire Coffee,1,5.99,5.99
5,5,01:02:41,6,36.98,2026-03-05,3,14,Trail Beef Jerky,1,6.99,6.99
5,5,01:02:41,6,36.98,2026-03-05,3,22,Cowboy Boots,1,29.99,29.99
6,6,01:14:30,6,30.479999999999997,2026-03-05,3,25,Riding Spurs,1,22.99,22.99
6,6,01:14:30,6,30.479999999999997,2026-03-05,3,27,Bull Rope Rosin,1,7.49,7.49
7,7,01:26:32,8,62.47,2026-03-05,3,22,Cowboy Boots,1,29.99,29.99
7,7,01:26:32,8,62.47,2026-03-05,3,27,Bull Rope Rosin,1,7.49,7.49
7,7,01:26:32,8,62.47,2026-03-05,3,29,Leather Wallet,1,24.99,24.99
8,8,01:39:23,8,101.46,2026-03-05,3,5,The Great Gatsby,1,3.49,3.49
8,8,01:39:23,8,101.46,2026-03-05,3,19,Saddle Oil,1,34.99,34.99
8,8,01:39:23,8,101.46,2026-03-05,3,24,Flannel Shirt,1,39.99,39.99
8,8,01:39:23,8,101.46,2026-03-05,3,25,Riding Spurs,1,22.99,22.99
9,9,01:51:43,8,95.45,2026-03-05,3,6,1984,1,7.99,7.99
9,9,01:51:43,8,95.45,2026-03-05,3,7,T-shirt,1,6.49,6.49
9,9,01:51:43,8,95.45,2026-03-05,3,11,Chuckwagon Beans,1,14.99,14.99
9,9,01:51:43,8,95.45,2026-03-05,3,16,Campfire Coffee,1,5.99,5.99
9,9,01:51:43,8,95.45,2026-03-05,3,28,Leather Saddlebag,1,59.99,59.99
10,10,02:01:52,8,26.96,2026-03-05,3,3,Refrigerator,1,4.49,4.49
10,10,02:01:52,8,26.96,2026-03-05,3,8,Jeans,1,2.49,2.49
10,10,02:01:52,8,26.96,2026-03-05,3,9,Building Blocks,1,4.99,4.99
10,10,02:01:52,8,26.96,2026-03-05,3,30,Leather Journal,1,14.99,14.99
11,11,02:10:46,8,127.94999999999999,2026-03-05,3,6,1984,1,7.99,7.99
11,11,02:10:46,8,127.94999999999999,2026-03-05,3,23,Red Bandana,1,19.99,19.99
11,11,02:10:46,8,127.94999999999999,2026-03-05,3,28,Leather Saddlebag,1,59.99,59.99
11,11,02:10:46,8,127.94999999999999,2026-03-05,3,29,Leather Wallet,1,24.99,24.99
11,11,02:10:46,8,127.94999999999999,2026-03-05,3,30,Leather Journal,1,14.99,14.99
12,12,02:18:29,8,113.96,2026-03-05,3,1,Smartphone,1,2.99,2.99
12,12,02:18:29,8,113.96,2026-03-05,3,4,Microwave,1,5.99,5.99
12,12,02:18:29,8,113.96,2026-03-05,3,20,Work Gloves,1,89.99,89.99
12,12,02:18:29,8,113.96,2026-03-05,3,30,Leather Journal,1,14.99,14.99
13,13,02:26:57,8,147.95000000000002,2026-03-05,3,1,Smartphone,1,2.99,2.99
13,13,02:26:57,8,147.95000000000002,2026-03-05,3,18,Horse Feed Sack,1,24.99,24.99
13,13,02:26:57,8,147.95000000000002,2026-03-05,3,23,Red Bandana,1,19.99,19.99
13,13,02:26:57,8,147.95000000000002,2026-03-05,3,24,Flannel Shirt,1,39.99,39.99
13,13,02:26:57,8,147.95000000000002,2026-03-05,3,28,Leather Saddlebag,1,59.99,59.99
14,14,02:34:36,8,30.97,2026-03-05,3,11,Chuckwagon Beans,1,14.99,14.99
14,14,02:34:36,8,30.97,2026-03-05,3,17,Lasso Rope,1,8.49,8.49
14,14,02:34:36,8,30.97,2026-03-05,3,27,Bull Rope Rosin,1,7.49,7.49
15,15,02:44:40,8,88.42999999999999,2026-03-05,3,5,The Great Gatsby,1,3.49,3.49
15,15,02:44:40,8,88.42999999999999,2026-03-05,3,9,Building Blocks,1,4.99,4.99
15,15,02:44:40,8,88.42999999999999,2026-03-05,3,10,Action Figure,1,8.99,8.99
15,15,02:44:40,8,88.42999999999999,2026-03-05,3,14,Trail Beef Jerky,1,6.99,6.99
15,15,02:44:40,8,88.42999999999999,2026-03-05,3,18,Horse Feed Sack,1,24.99,24.99
15,15,02:44:40,8,88.42999999999999,2026-03-05,3,23,Red Bandana,1,19.99,19.99
15,15,02:44:40,8,88.42999999999999,2026-03-05,3,26,Rodeo Rope,1,18.99,18.99
16,16,02:51:28,8,36.43000000000001,2026-03-05,3,1,Smartphone,1,2.99,2.99
16,16,02:51:28,8,36.43000000000001,2026-03-05,3,2,Laptop,1,3.99,3.99
16,16,02:51:28,8,36.43000000000001,2026-03-05,3,4,Microwave,1,5.99,5.99
16,16,02:51:28,8,36.43000000000001,2026-03-05,3,5,The Great Gatsby,1,3.49,3.49
16,16,02:51:28,8,36.43000000000001,2026-03-05,3,7,T-shirt,1,6.49,6.49
16,16,02:51:28,8,36.43000000000001,2026-03-05,3,9,Building Blocks,1,4.99,4.99
16,16,02:51:28,8,36.43000000000001,2026-03-05,3,17,Lasso Rope,1,8.49,8.49
17,17,02:59:16,6,17.98,2026-03-05,3,6,1984,1,7.99,7.99
17,17,02:59:16,6,17.98,2026-03-05,3,13,Smoky BBQ Sauce,1,9.99,9.99
1,1,00:13:00,8,85.46000000000001,2026-03-06,4,5,The Great Gatsby,1,3.49,3.49
1,1,00:13:00,8,85.46000000000001,2026-03-06,4,14,Trail Beef Jerky,1,6.99,6.99
1,1,00:13:00,8,85.46000000000001,2026-03-06,4,19,Saddle Oil,1,34.99,34.99
1,1,00:13:00,8,85.46000000000001,2026-03-06,4,24,Flannel Shirt,1,39.99,39.99
2,2,00:23:57,8,22.97,2026-03-06,4,8,Jeans,1,2.49,2.49
2,2,00:23:57,8,22.97,2026-03-06,4,15,Cornbread Mix,1,12.99,12.99
2,2,00:23:57,8,22.97,2026-03-06,4,27,Bull Rope Rosin,1,7.49,7.49
3,3,00:35:51,8,47.95,2026-03-06,4,3,Refrigerator,1,4.49,4.49
3,3,00:35:51,8,47.95,2026-03-06,4,10,Action Figure,1,8.99,8.99
3,3,00:35:51,8,47.95,2026-03-06,4,12,Campfire Chili,1,19.99,19.99
3,3,00:35:51,8,47.95,2026-03-06,4,14,Trail Beef Jerky,1,6.99,6.99
3,3,00:35:51,8,47.95,2026-03-06,4,27,Bull Rope Rosin,1,7.49,7.49
4,4,00:46:41,8,68.47,2026-03-06,4,5,The Great Gatsby,1,3.49,3.49
4,4,00:46:41,8,68.47,2026-03-06,4,19,Saddle Oil,1,34.99,34.99
4,4,00:46:41,8,68.47,2026-03-06,4,22,Cowboy Boots,1,29.99,29.99
5,5,00:57:51,6,31.979999999999997,2026-03-06,4,14,Trail Beef Jerky,1,6.99,6.99
5,5,00:57:51,6,31.979999999999997,2026-03-06,4,29,Leather Wallet,1,24.99,24.99
6,6,01:08:58,6,37.98,2026-03-06,4,25,Riding Spurs,1,22.99,22.99
6,6,01:08:58,6,37.98,2026-03-06,4,30,Leather Journal,1,14.99,14.99
7,7,01:20:40,8,63.949999999999996,2026-03-06,4,7,T-shirt,1,6.49,6.49
7,7,01:20:40,8,63.949999999999996,2026-03-06,4,11,Chuckwagon Beans,1,14.99,14.99
7,7,01:20:40,8,63.949999999999996,2026-03-06,4,13,Smoky BBQ Sauce,1,9.99,9.99
7,7,01:20:40,8,63.949999999999996,2026-03-06,4,18,Horse Feed Sack,1,24.99,24.99
7,7,01:20:40,8,63.949999999999996,2026-03-06,4,27,Bull Rope Rosin,1,7.49,7.49
8,8,01:32:11,6,24.979999999999997,2026-03-06,4,9,Building Blocks,1,4.99,4.99
8,8,01:32:11,6,24.979999999999997,2026-03-06,4,23,Red Bandana,1,19.99,19.99
9,9,01:43:09,8,21.450000000000003,2026-03-06,4,3,Refrigerator,1,4.49,4.49
9,9,01:43:09,8,21.450000000000003,2026-03-06,4,5,The Great Gatsby,1,3.49,3.49
9,9,01:43:09,8,21.450000000000003,2026-03-06,4,8,Jeans,1,2.49,2.49
9,9,01:43:09,8,21.450000000000003,2026-03-06,4,9,Building Blocks,1,4.99,4.99
9,9,01:43:09,8,21.450000000000003,2026-03-06,4,16,Campfire Coffee,1,5.99,5.99
10,10,01:53:54,8,113.96999999999998,2026-03-06,4,20,Work Gloves,1,89.99,89.99
10,10,01:53:54,8,113.96999999999998,2026-03-06,4,21,Cowboy Hat,1,4.99,4.99
