transaction_id,customer_id,timestamp,satisfaction,total_spent,sim_date,day_of_week,item_id,item_name,quantity,price_per_unit,item_total
22,14,00:59:03,8,39.96,2024-01-01,0,15,Cornbread Mix,1,12.99,12.99
22,14,00:59:03,8,39.96,2024-01-01,0,21,Cowboy Hat,1,4.99,4.99
1,5,00:19:52,8,8.97,2024-01-02,1,1,Smartphone,3,2.99,8.97
2,13,00:21:26,8,8.97,2024-01-02,1,1,Smartphone,3,2.99,8.97
3,11,00:22:38,6,13.48,2024-01-02,1,17,Lasso Rope,1,8.49,8.49
3,11,00:22:38,6,13.48,2024-01-02,1,21,Cowboy Hat,1,4.99,4.99
4,12,00:22:58,8,11.96,2024-01-02,1,1,Smartphone,4,2.99,11.96
5,4,00:24:55,8,90.92999999999999,2024-01-02,1,11,Chuckwagon Beans,1,14.99,14.99
5,4,00:24:55,8,90.92999999999999,2024-01-02,1,12,Campfire Chili,1,19.99,19.99
5,4,00:24:55,8,90.92999999999999,2024-01-02,1,14,Trail Beef Jerky,1,6.99,6.99
5,4,00:24:55,8,90.92999999999999,2024-01-02,1,15,Cornbread Mix,1,12.99,12.99
5,4,00:24:55,8,90.92999999999999,2024-01-02,1,16,Campfire Coffee,1,5.99,5.99
5,4,00:24:55,8,90.92999999999999,2024-01-02,1,18,Horse Feed Sack,1,24.99,24.99
5,4,00:24:55,8,90.92999999999999,2024-01-02,1,21,Cowboy Hat,1,4.99,4.99
6,2,00:30:03,8,108.92,2024-01-02,1,1,Smartphone,1,2.99,2.99
6,2,00:30:03,8,108.92,2024-01-02,1,11,Chuckwagon Beans,1,14.99,14.99
6,2,00:30:03,8,108.92,2024-01-02,1,13,Smoky BBQ Sauce,1,9.99,9.99
6,2,00:30:03,8,108.92,2024-01-02,1,14,Trail Beef Jerky,1,6.99,6.99
6,2,00:30:03,8,108.92,2024-01-02,1,15,Cornbread Mix,1,12.99,12.99
6,2,00:30:03,8,108.92,2024-01-02,1,16,Campfire Coffee,1,5.99,5.99
6,2,00:30:03,8,108.92,2024-01-02,1,18,Horse Feed Sack,1,24.99,24.99
6,2,00:30:03,8,108.92,2024-01-02,1,22,Cowboy Boots,1,29.99,29.99
7,20,00:30:51,8,11.96,2024-01-02,1,1,Smartphone,4,2.99,11.96
8,7,00:32:27,8,113.42999999999999,2024-01-02,1,12,Campfire Chili,1,19.99,19.99
8,7,00:32:27,8,113.42999999999999,2024-01-02,1,13,Smoky BBQ Sauce,1,9.99,9.99
8,7,00:32:27,8,113.42999999999999,2024-01-02,1,14,Trail Beef Jerky,1,6.99,6.99
8,7,00:32:27,8,113.42999999999999,2024-01-02,1,15,Cornbread Mix,1,12.99,12.99
8,7,00:32:27,8,113.42999999999999,2024-01-02,1,17,Lasso Rope,1,8.49,8.49
8,7,00:32:27,8,113.42999999999999,2024-01-02,1,18,Horse Feed Sack,1,24.99,24.99
8,7,00:32:27,8,113.42999999999999,2024-01-02,1,22,Cowboy Boots,1,29.99,29.99
9,16,00:37:30,8,59.97,2024-01-02,1,11,Chuckwagon Beans,1,14.99,14.99
9,16,00:37:30,8,59.97,2024-01-02,1,12,Campfire Chili,1,19.99,19.99
9,16,00:37:30,8,59.97,2024-01-02,1,18,Horse Feed Sack,1,24.99,24.99
10,8,00:42:11,8,111.91999999999999,2024-01-02,1,17,Lasso Rope,2,8.49,16.98
10,8,00:42:11,8,111.91999999999999,2024-01-02,1,18,Horse Feed Sack,2,24.99,49.98
10,8,00:42:11,8,111.91999999999999,2024-01-02,1,21,Cowboy Hat,3,4.99,14.97
10,8,00:42:11,8,111.91999999999999,2024-01-02,1,22,Cowboy Boots,1,29.99,29.99
11,15,00:43:01,8,80.95,2024-01-02,1,11,Chuckwagon Beans,1,14.99,14.99
11,15,00:43:01,8,80.95,2024-01-02,1,16,Campfire Coffee,1,5.99,5.99
11,15,00:43:01,8,80.95,2024-01-02,1,18,Horse Feed Sack,1,24.99,24.99
11,15,00:43:01,8,80.95,2024-01-02,1,21,Cowboy Hat,1,4.99,4.99
11,15,00:43:01,8,80.95,2024-01-02,1,22,Cowboy Boots,1,29.99,29.99
12,21,00:44:36,8,120.41999999999999,2024-01-02,1,17,Lasso Rope,3,8.49,25.47
12,21,00:44:36,8,120.41999999999999,2024-01-02,1,18,Horse Feed Sack,1,24.99,24.99
12,21,00:44:36,8,120.41999999999999,2024-01-02,1,21,Cowboy Hat,2,4.99,9.98
12,21,00:44:36,8,120.41999999999999,2024-01-02,1,22,Cowboy Boots,2,29.99,59.98
13,19,00:45:26,8,53.92,2024-01-02,1,17,Lasso Rope,4,8.49,33.96
13,19,00:45:26,8,53.92,2024-01-02,1,21,Cowboy Hat,4,4.99,19.96
14,26,00:47:13,8,83.42,2024-01-02,1,17,Lasso Rope,1,8.49,8.49
14,26,00:47:13,8,83.42,2024-01-02,1,18,Horse Feed Sack,2,24.99,49.98
14,26,00:47:13,8,83.42,2024-01-02,1,21,Cowboy Hat,5,4.99,24.950000000000003
15,1,00:49:16,8,85.92,2024-01-02,1,17,Lasso Rope,6,8.49,50.94
15,1,00:49:16,8,85.92,2024-01-02,1,21,Cowboy Hat,1,4.99,4.99
15,1,00:49:16,8,85.92,2024-01-02,1,22,Cowboy Boots,1,29.99,29.99
16,17,00:50:04,8,64.95,2024-01-02,1,1,Smartphone,1,2.99,2.99
16,17,00:50:04,8,64.95,2024-01-02,1,12,Campfire Chili,1,19.99,19.99
16,17,00:50:04,8,64.95,2024-01-02,1,13,Smoky BBQ Sauce,1,9.99,9.99
16,17,00:50:04,8,64.95,2024-01-02,1,14,Trail Beef Jerky,1,6.99,6.99
16,17,00:50:04,8,64.95,2024-01-02,1,18,Horse Feed Sack,1,24.99,24.99
17,24,00:51:05,8,73.92,2024-01-02,1,17,Lasso Rope,4,8.49,33.96
17,24,00:51:05,8,73.92,2024-01-02,1,18,Horse Feed Sack,1,24.99,24.99
17,24,00:51:05,8,73.92,2024-01-02,1,21,Cowboy Hat,3,4.99,14.97
18,9,00:54:21,8,138.42,2024-01-02,1,17,Lasso Rope,1,8.49,8.49
18,9,00:54:21,8,138.42,2024-01-02,1,18,Horse Feed Sack,1,24.99,24.99
18,9,00:54:21,8,138.42,2024-01-02,1,21,Cowboy Hat,3,4.99,14.97
18,9,00:54:21,8,138.42,2024-01-02,1,22,Cowboy Boots,3,29.99,89.97
19,10,00:56:07,8,98.92,2024-01-02,1,17,Lasso Rope,4,8.49,33.96
19,10,00:56:07,8,98.92,2024-01-02,1,18,Horse Feed Sack,1,24.99,24.99
19,10,00:56:07,8,98.92,2024-01-02,1,21,Cowboy Hat,2,4.99,9.98
19,10,00:56:07,8,98.92,2024-01-02,1,22,Cowboy Boots,1,29.99,29.99
20,22,00:57:01,8,53.92,2024-01-02,1,17,Lasso Rope,4,8.49,33.96
20,22,00:57:01,8,53.92,2024-01-02,1,21,Cowboy Hat,4,4.99,19.96
1,5,00:07:30,6,34.98,2024-01-03,2,13,Smoky BBQ Sauce,1,9.99,9.99
1,5,00:07:30,6,34.98,2024-01-03,2,18,Horse Feed Sack,1,24.99,24.99
2,3,00:12:41,8,26.47,2024-01-03,2,1,Smartphone,1,2.99,2.99
2,3,00:12:41,8,26.47,2024-01-03,2,11,Chuckwagon Beans,1,14.99,14.99
2,3,00:12:41,8,26.47,2024-01-03,2,17,Lasso Rope,1,8.49,8.49
3,8,00:15:03,6,35.98,2024-01-03,2,16,Campfire Coffee,1,5.99,5.99
3,8,00:15:03,6,35.98,2024-01-03,2,22,Cowboy Boots,1,29.99,29.99
4,2,00:17:24,8,59.959999999999994,2024-01-03,2,13,Smoky BBQ Sauce,1,9.99,9.99
4,2,00:17:24,8,59.959999999999994,2024-01-03,2,14,Trail Beef Jerky,1,6.99,6.99
4,2,00:17:24,8,59.959999999999994,2024-01-03,2,15,Cornbread Mix,1,12.99,12.99
4,2,00:17:24,8,59.959999999999994,2024-01-03,2,22,Cowboy Boots,1,29.99,29.99
5,4,00:22:51,8,30.96,2024-01-03,2,1,Smartphone,1,2.99,2.99
5,4,00:22:51,8,30.96,2024-01-03,2,13,Smoky BBQ Sauce,1,9.99,9.99
5,4,00:22:51,8,30.96,2024-01-03,2,15,Cornbread Mix,1,12.99,12.99
5,4,00:22:51,8,30.96,2024-01-03,2,21,Cowboy Hat,1,4.99,4.99
6,16,00:24:52,8,11.96,2024-01-03,2,1,Smartphone,4,2.99,11.96
7,11,00:25:41,8,11.96,2024-01-03,2,1,Smartphone,4,2.99,11.96
8,7,00:26:23,8,11.96,2024-01-03,2,1,Smartphone,4,2.99,11.96
9,6,00:27:59,8,56.459999999999994,2024-01-03,2,1,Smartphone,1,2.99,2.99
9,6,00:27:59,8,56.459999999999994,2024-01-03,2,12,Campfire Chili,1,19.99,19.99
9,6,00:27:59,8,56.459999999999994,2024-01-03,2,17,Lasso Rope,1,8.49,8.49
9,6,00:27:59,8,56.459999999999994,2024-01-03,2,18,Horse Feed Sack,1,24.99,24.99
10,15,00:28:09,8,8.97,2024-01-03,2,1,Smartphone,3,2.99,8.97
11,12,00:33:34,8,41.46,2024-01-03,2,1,Smartphone,1,2.99,2.99
11,12,00:33:34,8,41.46,2024-01-03,2,12,Campfire Chili,1,19.99,19.99
11,12,00:33:34,8,41.46,2024-01-03,2,13,Smoky BBQ Sauce,1,9.99,9.99
11,12,00:33:34,8,41.46,2024-01-03,2,17,Lasso Rope,1,8.49,8.49
12,1,00:44:14,8,140.42,2024-01-03,2,17,Lasso Rope,3,8.49,25.47
12,1,00:44:14,8,140.42,2024-01-03,2,18,Horse Feed Sack,2,24.99,49.98
12,1,00:44:14,8,140.42,2024-01-03,2,21,Cowboy Hat,1,4.99,4.99
12,1,00:44:14,8,140.42,2024-01-03,2,22,Cowboy Boots,2,29.99,59.98
13,9,00:46:56,8,123.92,2024-01-03,2,17,Lasso Rope,4,8.49,33.96
13,9,00:46:56,8,123.92,2024-01-03,2,18,Horse Feed Sack,1,24.99,24.99
13,9,00:46:56,8,123.92,2024-01-03,2,21,Cowboy Hat,1,4.99,4.99
13,9,00:46:56,8,123.92,2024-01-03,2,22,Cowboy Boots,2,29.99,59.98
14,20,00:47:06,6,34.98,2024-01-03,2,11,Chuckwagon Beans,1,14.99,14.99
14,20,00:47:06,6,34.98,2024-01-03,2,12,Campfire Chili,1,19.99,19.99
15,14,00:49:18,8,40.46,2024-01-03,2,11,Chuckwagon Beans,1,14.99,14.99
15,14,00:49:18,8,40.46,2024-01-03,2,13,Smoky BBQ Sauce,1,9.99,9.99
15,14,00:49:18,8,40.46,2024-01-03,2,14,Trail Beef Jerky,1,6.99,6.99
15,14,00:49:18,8,40.46,2024-01-03,2,17,Lasso Rope,1,8.49,8.49
16,13,00:51:38,8,51.45,2024-01-03,2,1,Smartphone,1,2.99,2.99
16,13,00:51:38,8,51.45,2024-01-03,2,12,Campfire Chili,1,19.99,19.99
16,13,00:51:38,8,51.45,2024-01-03,2,14,Trail Beef Jerky,1,6.99,6.99
16,13,00:51:38,8,51.45,2024-01-03,2,15,Cornbread Mix,1,12.99,12.99
16,13,00:51:38,8,51.45,2024-01-03,2,17,Lasso Rope,1,8.49,8.49
17,10,00:52:59,8,153.42,2024-01-03,2,17,Lasso Rope,1,8.49,8.49
17,10,00:52:59,8,153.42,2024-01-03,2,18,Horse Feed Sack,3,24.99,74.97
17,10,00:52:59,8,153.42,2024-01-03,2,21,Cowboy Hat,2,4.99,9.98
17,10,00:52:59,8,153.42,2024-01-03,2,22,Cowboy Boots,2,29.99,59.98
18,22,00:54:46,8,75.42,2024-01-03,2,17,Lasso Rope,3,8.49,25.47
18,22,00:54:46,8,75.42,2024-01-03,2,21,Cowboy Hat,4,4.99,19.96
18,22,00:54:46,8,75.42,2024-01-03,2,22,Cowboy Boots,1,29.99,29.99
19,26,00:55:40,8,98.92,2024-01-03,2,17,Lasso Rope,4,8.49,33.96
19,26,00:55:40,8,98.92,2024-01-03,2,18,Horse Feed Sack,1,24.99,24.99
19,26,00:55:40,8,98.92,2024-01-03,2,21,Cowboy Hat,2,4.99,9.98
19,26,00:55:40,8,98.92,2024-01-03,2,22,Cowboy Boots,1,29.99,29.99
20,28,00:56:41,6,29.979999999999997,2024-01-03,2,18,Horse Feed Sack,1,24.99,24.99
20,28,00:56:41,6,29.979999999999997,2024-01-03,2,21,Cowboy Hat,1,4.99,4.99
21,25,00:56:43,8,106.92,2024-01-03,2,17,Lasso Rope,2,8.49,16.98
21,25,00:56:43,8,106.92,2024-01-03,2,18,Horse Feed Sack,3,24.99,74.97
21,25,00:56:43,8,106.92,2024-01-03,2,21,Cowboy Hat,3,4.99,14.97
22,32,00:57:41,8,108.42,2024-01-03,2,17,Lasso Rope,1,8.49,8.49
22,32,00:57:41,8,108.42,2024-01-03,2,18,Horse Feed Sack,2,24.99,49.98
22,32,00:57:41,8,108.42,2024-01-03,2,21,Cowboy Hat,4,4.99,19.96
22,32,00:57:41,8,108.42,2024-01-03,2,22,Cowboy Boots,1,29.99,29.99
23,37,00:58:17,8,103.91999999999999,2024-01-03,2,17,Lasso Rope,4,8.49,33.96
23,37,00:58:17,8,103.91999999999999,2024-01-03,2,21,Cowboy Hat,2,4.99,9.98
23,37,00:58:17,8,103.91999999999999,2024-01-03,2,22,Cowboy Boots,2,29.99,59.98
1,4,00:09:45,6,33.48,2024-01-04,3,17,Lasso Rope,1,8.49,8.49
1,4,00:09:45,6,33.48,2024-01-04,3,18,Horse Feed Sack,1,24.99,24.99
2,5,00:12:02,6,8.98,2024-01-04,3,1,Smartphone,1,2.99,2.99
2,5,00:12:02,6,8.98,2024-01-04,3,16,Campfire Coffee,1,5.99,5.99
3,1,00:14:22,8,38.96,2024-01-04,3,11,Chuckwagon Beans,1,14.99,14.99
3,1,00:14:22,8,38.96,2024-01-04,3,15,Cornbread Mix,1,12.99,12.99
3,1,00:14:22,8,38.96,2024-01-04,3,16,Campfire Coffee,1,5.99,5.99
3,1,00:14:22,8,38.96,2024-01-04,3,21,Cowboy Hat,1,4.99,4.99
4,8,00:19:30,6,29.979999999999997,2024-01-04,3,18,Horse Feed Sack,1,24.99,24.99
4,8,00:19:30,6,29.979999999999997,2024-01-04,3,21,Cowboy Hat,1,4.99,4.99
5,12,00:21:45,6,5.98,2024-01-04,3,1,Smartphone,2,2.99,5.98
6,10,00:28:28,6,17.98,2024-01-04,3,15,Cornbread Mix,1,12.99,12.99
6,10,00:28:28,6,17.98,2024-01-04,3,21,Cowboy Hat,1,4.99,4.99
7,2,00:37:47,8,126.92,2024-01-04,3,17,Lasso Rope,2,8.49,16.98
7,2,00:37:47,8,126.92,2024-01-04,3,18,Horse Feed Sack,4,24.99,99.96
7,2,00:37:47,8,126.92,2024-01-04,3,21,Cowboy Hat,2,4.99,9.98
8,6,00:41:21,8,77.96,2024-01-04,3,13,Smoky BBQ Sauce,1,9.99,9.99
8,6,00:41:21,8,77.96,2024-01-04,3,15,Cornbread Mix,1,12.99,12.99
8,6,00:41:21,8,77.96,2024-01-04,3,18,Horse Feed Sack,1,24.99,24.99
8,6,00:41:21,8,77.96,2024-01-04,3,22,Cowboy Boots,1,29.99,29.99
9,3,00:43:50,8,155.42,2024-01-04,3,17,Lasso Rope,3,8.49,25.47
9,3,00:43:50,8,155.42,2024-01-04,3,18,Horse Feed Sack,4,24.99,99.96
9,3,00:43:50,8,155.42,2024-01-04,3,22,Cowboy Boots,1,29.99,29.99
10,11,00:43:51,8,45.47,2024-01-04,3,14,Trail Beef Jerky,1,6.99,6.99
10,11,00:43:51,8,45.47,2024-01-04,3,17,Lasso Rope,1,8.49,8.49
10,11,00:43:51,8,45.47,2024-01-04,3,22,Cowboy Boots,1,29.99,29.99
11,9,00:45:54,8,144.92,2024-01-04,3,18,Horse Feed Sack,4,24.99,99.96
11,9,00:45:54,8,144.92,2024-01-04,3,21,Cowboy Hat,3,4.99,14.97
11,9,00:45:54,8,144.92,2024-01-04,3,22,Cowboy Boots,1,29.99,29.99
12,24,00:48:31,8,91.92,2024-01-04,3,17,Lasso Rope,2,8.49,16.98
12,24,00:48:31,8,91.92,2024-01-04,3,18,Horse Feed Sack,1,24.99,24.99
12,24,00:48:31,8,91.92,2024-01-04,3,21,Cowboy Hat,4,4.99,19.96
12,24,00:48:31,8,91.92,2024-01-04,3,22,Cowboy Boots,1,29.99,29.99
13,19,00:50:49,8,111.91999999999999,2024-01-04,3,17,Lasso Rope,2,8.49,16.98
13,19,00:50:49,8,111.91999999999999,2024-01-04,3,18,Horse Feed Sack,2,24.99,49.98
13,19,00:50:49,8,111.91999999999999,2024-01-04,3,21,Cowboy Hat,3,4.99,14.97
13,19,00:50:49,8,111.91999999999999,2024-01-04,3,22,Cowboy Boots,1,29.99,29.99
14,20,00:52:41,8,57.42,2024-01-04,3,17,Lasso Rope,5,8.49,42.45
14,20,00:52:41,8,57.42,2024-01-04,3,21,Cowboy Hat,3,4.99,14.97
15,26,00:54:07,8,63.42,2024-01-04,3,17,Lasso Rope,1,8.49,8.49
15,26,00:54:07,8,63.42,2024-01-04,3,18,Horse Feed Sack,1,24.99,24.99
15,26,00:54:07,8,63.42,2024-01-04,3,21,Cowboy Hat,6,4.99,29.94
16,7,00:54:39,8,64.44,2024-01-04,3,1,Smartphone,1,2.99,2.99
16,7,00:54:39,8,64.44,2024-01-04,3,11,Chuckwagon Beans,1,14.99,14.99
16,7,00:54:39,8,64.44,2024-01-04,3,14,Trail Beef Jerky,1,6.99,6.99
16,7,00:54:39,8,64.44,2024-01-04,3,16,Campfire Coffee,1,5.99,5.99
16,7,00:54:39,8,64.44,2024-01-04,3,17,Lasso Rope,1,8.49,8.49
16,7,00:54:39,8,64.44,2024-01-04,3,18,Horse Feed Sack,1,24.99,24.99
17,31,00:56:27,8,103.91999999999999,2024-01-04,3,17,Lasso Rope,4,8.49,33.96
17,31,00:56:27,8,103.91999999999999,2024-01-04,3,21,Cowboy Hat,2,4.99,9.98
17,31,00:56:27,8,103.91999999999999,2024-01-04,3,22,Cowboy Boots,2,29.99,59.98
18,32,00:58:26,8,113.92,2024-01-04,3,17,Lasso Rope,4,8.49,33.96
18,32,00:58:26,8,113.92,2024-01-04,3,18,Horse Feed Sack,3,24.99,74.97
18,32,00:58:26,8,113.92,2024-01-04,3,21,Cowboy Hat,1,4.99,4.99
19,18,00:58:31,8,38.97,2024-01-04,3,1,Smartphone,1,2.99,2.99
19,18,00:58:31,8,38.97,2024-01-04,3,16,Campfire Coffee,1,5.99,5.99
19,18,00:58:31,8,38.97,2024-01-04,3,22,Cowboy Boots,1,29.99,29.99
20,42,00:59:05,8,91.92,2024-01-04,3,17,Lasso Rope,2,8.49,16.98
20,42,00:59:05,8,91.92,2024-01-04,3,18,Horse Feed Sack,1,24.99,24.99
20,42,00:59:05,8,91.92,2024-01-04,3,21,Cowboy Hat,4,4.99,19.96
20,42,00:59:05,8,91.92,2024-01-04,3,22,Cowboy Boots,1,29.99,29.99
1,2,00:08:37,6,38.48,2024-01-05,4,17,Lasso Rope,1,8.49,8.49
1,2,00:08:37,6,38.48,2024-01-05,4,22,Cowboy Boots,1,29.99,29.99
2,1,00:10:49,6,26.979999999999997,2024-01-05,4,12,Campfire Chili,1,19.99,19.99
2,1,00:10:49,6,26.979999999999997,2024-01-05,4,14,Trail Beef Jerky,1,6.99,6.99
3,4,00:15:53,8,61.459999999999994,2024-01-05,4,1,Smartphone,1,2.99,2.99
3,4,00:15:53,8,61.459999999999994,2024-01-05,4,12,Campfire Chili,1,19.99,19.99
3,4,00:15:53,8,61.459999999999994,2024-01-05,4,17,Lasso Rope,1,8.49,8.49
3,4,00:15:53,8,61.459999999999994,2024-01-05,4,22,Cowboy Boots,1,29.99,29.99
4,5,00:20:02,8,8.97,2024-01-05,4,1,Smartphone,3,2.99,8.97
5,3,00:20:09,8,11.96,2024-01-05,4,1,Smartphone,4,2.99,11.96
6,10,00:21:21,8,58.459999999999994,2024-01-05,4,11,Chuckwagon Beans,1,14.99,14.99
6,10,00:21:21,8,58.459999999999994,2024-01-05,4,17,Lasso Rope,1,8.49,8.49
6,10,00:21:21,8,58.459999999999994,2024-01-05,4,21,Cowboy Hat,1,4.99,4.99
6,10,00:21:21,8,58.459999999999994,2024-01-05,4,22,Cowboy Boots,1,29.99,29.99
7,14,00:21:57,8,8.97,2024-01-05,4,1,Smartphone,3,2.99,8.97
8,15,00:25:59,8,8.97,2024-01-05,4,1,Smartphone,3,2.99,8.97
9,17,00:26:32,6,10.98,2024-01-05,4,16,Campfire Coffee,1,5.99,5.99
9,17,00:26:32,6,10.98,2024-01-05,4,21,Cowboy Hat,1,4.99,4.99
10,13,00:31:55,8,61.959999999999994,2024-01-05,4,12,Campfire Chili,1,19.99,19.99
10,13,00:31:55,8,61.959999999999994,2024-01-05,4,14,Trail Beef Jerky,1,6.99,6.99
10,13,00:31:55,8,61.959999999999994,2024-01-05,4,21,Cowboy Hat,1,4.99,4.99
10,13,00:31:55,8,61.959999999999994,2024-01-05,4,22,Cowboy Boots,1,29.99,29.99
11,21,00:42:35,6,18.48,2024-01-05,4,13,Smoky BBQ Sauce,1,9.99,9.99
11,21,00:42:35,6,18.48,2024-01-05,4,17,Lasso Rope,1,8.49,8.49
12,6,00:43:11,8,53.92,2024-01-05,4,17,Lasso Rope,4,8.49,33.96
12,6,00:43:11,8,53.92,2024-01-05,4,21,Cowboy Hat,4,4.99,19.96
13,12,00:43:41,8,103.41999999999999,2024-01-05,4,17,Lasso Rope,1,8.49,8.49
13,12,00:43:41,8,103.41999999999999,2024-01-05,4,18,Horse Feed Sack,3,24.99,74.97
13,12,00:43:41,8,103.41999999999999,2024-01-05,4,21,Cowboy Hat,4,4.99,19.96
14,9,00:45:53,8,93.42,2024-01-05,4,17,Lasso Rope,1,8.49,8.49
14,9,00:45:53,8,93.42,2024-01-05,4,21,Cowboy Hat,5,4.99,24.950000000000003
14,9,00:45:53,8,93.42,2024-01-05,4,22,Cowboy Boots,2,29.99,59.98
15,16,00:47:17,8,91.92,2024-01-05,4,17,Lasso Rope,2,8.49,16.98
15,16,00:47:17,8,91.92,2024-01-05,4,18,Horse Feed Sack,1,24.99,24.99
