transaction_id,customer_id,timestamp,satisfaction,total_spent,sim_date,day_of_week,item_id,item_name,quantity,price_per_unit,item_total
10,10,02:02:04,8,46.46,2026-03-25,2,2,Laptop,1,3.99,3.99
10,10,02:02:04,8,46.46,2026-03-25,2,21,Cowboy Hat,1,4.99,4.99
10,10,02:02:04,8,46.46,2026-03-25,2,22,Cowboy Boots,1,29.99,29.99
10,10,02:02:04,8,46.46,2026-03-25,2,27,Bull Rope Rosin,1,7.49,7.49
11,11,02:11:07,8,211.93,2026-03-25,2,1,Smartphone,1,2.99,2.99
11,11,02:11:07,8,211.93,2026-03-25,2,2,Laptop,1,3.99,3.99
11,11,02:11:07,8,211.93,2026-03-25,2,18,Horse Feed Sack,1,24.99,24.99
11,11,02:11:07,8,211.93,2026-03-25,2,20,Work Gloves,1,89.99,89.99
11,11,02:11:07,8,211.93,2026-03-25,2,21,Cowboy Hat,1,4.99,4.99
11,11,02:11:07,8,211.93,2026-03-25,2,28,Leather Saddlebag,1,59.99,59.99
11,11,02:11:07,8,211.93,2026-03-25,2,29,Leather Wallet,1,24.99,24.99
12,12,02:19:13,8,53.459999999999994,2026-03-25,2,8,Jeans,1,2.49,2.49
12,12,02:19:13,8,53.459999999999994,2026-03-25,2,10,Action Figure,1,8.99,8.99
12,12,02:19:13,8,53.459999999999994,2026-03-25,2,25,Riding Spurs,1,22.99,22.99
12,12,02:19:13,8,53.459999999999994,2026-03-25,2,26,Rodeo Rope,1,18.99,18.99
13,13,02:26:56,8,91.46000000000001,2026-03-25,2,4,Microwave,1,5.99,5.99
13,13,02:26:56,8,91.46000000000001,2026-03-25,2,7,T-shirt,1,6.49,6.49
13,13,02:26:56,8,91.46000000000001,2026-03-25,2,26,Rodeo Rope,1,18.99,18.99
13,13,02:26:56,8,91.46000000000001,2026-03-25,2,28,Leather Saddlebag,1,59.99,59.99
14,14,02:34:54,6,17.98,2026-03-25,2,1,Smartphone,1,2.99,2.99
14,14,02:34:54,6,17.98,2026-03-25,2,30,Leather Journal,1,14.99,14.99
15,15,02:42:51,8,77.97,2026-03-25,2,22,Cowboy Boots,1,29.99,29.99
15,15,02:42:51,8,77.97,2026-03-25,2,25,Riding Spurs,1,22.99,22.99
15,15,02:42:51,8,77.97,2026-03-25,2,29,Leather Wallet,1,24.99,24.99
16,16,02:51:42,8,31.450000000000003,2026-03-25,2,5,The Great Gatsby,1,3.49,3.49
16,16,02:51:42,8,31.450000000000003,2026-03-25,2,6,1984,1,7.99,7.99
16,16,02:51:42,8,31.450000000000003,2026-03-25,2,9,Building Blocks,1,4.99,4.99
16,16,02:51:42,8,31.450000000000003,2026-03-25,2,10,Action Figure,1,8.99,8.99
16,16,02:51:42,8,31.450000000000003,2026-03-25,2,16,Campfire Coffee,1,5.99,5.99
17,17,02:59:41,8,142.95999999999998,2026-03-25,2,9,Building Blocks,1,4.99,4.99
17,17,02:59:41,8,142.95999999999998,2026-03-25,2,20,Work Gloves,1,89.99,89.99
17,17,02:59:41,8,142.95999999999998,2026-03-25,2,25,Riding Spurs,1,22.99,22.99
17,17,02:59:41,8,142.95999999999998,2026-03-25,2,29,Leather Wallet,1,24.99,24.99
