transaction_id,customer_id,timestamp,satisfaction,total_spent,sim_date,day_of_week,item_id,item_name,quantity,price_per_unit,item_total
5,5,01:03:00,8,103.94,2026-03-25,2,12,Campfire Chili,1,19.99,19.99
5,5,01:03:00,8,103.94,2026-03-25,2,21,Cowboy Hat,1,4.99,4.99
5,5,01:03:00,8,103.94,2026-03-25,2,28,Leather Saddlebag,1,59.99,59.99
6,6,01:14:29,6,37.98,2026-03-25,2,25,Riding Spurs,1,22.99,22.99
6,6,01:14:29,6,37.98,2026-03-25,2,30,Leather Journal,1,14.99,14.99
7,7,01:26:48,8,21.47,2026-03-25,2,4,Microwave,1,5.99,5.99
7,7,01:26:48,8,21.47,2026-03-25,2,14,Trail Beef Jerky,1,6.99,6.99
7,7,01:26:48,8,21.47,2026-03-25,2,17,Lasso Rope,1,8.49,8.49
8,8,01:38:54,8,46.97,2026-03-25,2,10,Action Figure,1,8.99,8.99
8,8,01:38:54,8,46.97,2026-03-25,2,15,Cornbread Mix,1,12.99,12.99
8,8,01:38:54,8,46.97,2026-03-25,2,18,Horse Feed Sack,1,24.99,24.99
9,9,01:51:54,6,39.98,2026-03-25,2,18,Horse Feed Sack,1,24.99,24.99
9,9,01:51:54,6,39.98,2026-03-25,2,30,Leather Journal,1,14.99,14.99
10,10,02:01:22,8,39.45,2026-03-25,2,4,Microwave,1,5.99,5.99
10,10,02:01:22,8,39.45,2026-03-25,2,6,1984,1,7.99,7.99
10,10,02:01:22,8,39.45,2026-03-25,2,8,Jeans,1,2.49,2.49
10,10,02:01:22,8,39.45,2026-03-25,2,13,Smoky BBQ Sauce,1,9.99,9.99
10,10,02:01:22,8,39.45,2026-03-25,2,15,Cornbread Mix,1,12.99,12.99
11,11,02:09:16,8,57.97,2026-03-25,2,21,Cowboy Hat,1,4.99,4.99
11,11,02:09:16,8,57.97,2026-03-25,2,22,Cowboy Boots,1,29.99,29.99
11,11,02:09:16,8,57.97,2026-03-25,2,25,Riding Spurs,1,22.99,22.99
12,12,02:17:59,6,44.98,2026-03-25,2,18,Horse Feed Sack,1,24.99,24.99
12,12,02:17:59,6,44.98,2026-03-25,2,23,Red Bandana,1,19.99,19.99
13,13,02:26:04,6,31.479999999999997,2026-03-25,2,17,Lasso Rope,1,8.49,8.49
13,13,02:26:04,6,31.479999999999997,2026-03-25,2,25,Riding Spurs,1,22.99,22.99
14,14,02:34:10,8,44.47,2026-03-25,2,16,Campfire Coffee,1,5.99,5.99
14,14,02:34:10,8,44.47,2026-03-25,2,17,Lasso Rope,1,8.49,8.49
14,14,02:34:10,8,44.47,2026-03-25,2,22,Cowboy Boots,1,29.99,29.99
15,15,02:43:31,8,36.45,2026-03-25,2,2,Laptop,1,3.99,3.99
15,15,02:43:31,8,36.45,2026-03-25,2,4,Microwave,1,5.99,5.99
15,15,02:43:31,8,36.45,2026-03-25,2,10,Action Figure,1,8.99,8.99
15,15,02:43:31,8,36.45,2026-03-25,2,13,Smoky BBQ Sauce,1,9.99,9.99
15,15,02:43:31,8,36.45,2026-03-25,2,27,Bull Rope Rosin,1,7.49,7.49
16,16,02:52:59,8,201.44000000000003,2026-03-25,2,9,Building Blocks,1,4.99,4.99
16,16,02:52:59,8,201.44000000000003,2026-03-25,2,10,Action Figure,1,8.99,8.99
16,16,02:52:59,8,201.44000000000003,2026-03-25,2,20,Work Gloves,1,89.99,89.99
16,16,02:52:59,8,201.44000000000003,2026-03-25,2,22,Cowboy Boots,1,29.99,29.99
16,16,02:52:59,8,201.44000000000003,2026-03-25,2,27,Bull Rope Rosin,1,7.49,7.49
16,16,02:52:59,8,201.44000000000003,2026-03-25,2,28,Leather Saddlebag,1,59.99,59.99
17,17,02:59:53,8,81.95,2026-03-25,2,3,Refrigerator,1,4.49,4.49
17,17,02:59:53,8,81.95,2026-03-25,2,5,The Great Gatsby,1,3.49,3.49
17,17,02:59:53,8,81.95,2026-03-25,2,12,Campfire Chili,1,19.99,19.99
17,17,02:59:53,8,81.95,2026-03-25,2,19,Saddle Oil,1,34.99,34.99
17,17,02:59:53,8,81.95,2026-03-25,2,26,Rodeo Rope,1,18.99,18.99
