transaction_id,customer_id,timestamp,satisfaction,total_spent,sim_date,day_of_week,item_id,item_name,quantity,price_per_unit,item_total
13,13,02:27:05,8,72.43999999999998,2026-03-25,2,16,Campfire Coffee,1,5.99,5.99
13,13,02:27:05,8,72.43999999999998,2026-03-25,2,25,Riding Spurs,1,22.99,22.99
13,13,02:27:05,8,72.43999999999998,2026-03-25,2,26,Rodeo Rope,1,18.99,18.99
13,13,02:27:05,8,72.43999999999998,2026-03-25,2,27,Bull Rope Rosin,1,7.49,7.49
14,14,02:34:37,8,41.97,2026-03-25,2,2,Laptop,1,3.99,3.99
14,14,02:34:37,8,41.97,2026-03-25,2,11,Chuckwagon Beans,1,14.99,14.99
14,14,02:34:37,8,41.97,2026-03-25,2,25,Riding Spurs,1,22.99,22.99
15,15,02:43:04,8,58.96,2026-03-25,2,9,Building Blocks,1,4.99,4.99
15,15,02:43:04,8,58.96,2026-03-25,2,12,Campfire Chili,1,19.99,19.99
15,15,02:43:04,8,58.96,2026-03-25,2,26,Rodeo Rope,1,18.99,18.99
15,15,02:43:04,8,58.96,2026-03-25,2,30,Leather Journal,1,14.99,14.99
16,16,02:51:34,8,26.96,2026-03-25,2,1,Smartphone,1,2.99,2.99
16,16,02:51:34,8,26.96,2026-03-25,2,7,T-shirt,1,6.49,6.49
16,16,02:51:34,8,26.96,2026-03-25,2,10,Action Figure,1,8.99,8.99
16,16,02:51:34,8,26.96,2026-03-25,2,17,Lasso Rope,1,8.49,8.49
17,17,02:59:34,8,59.95,2026-03-25,2,6,1984,1,7.99,7.99
17,17,02:59:34,8,59.95,2026-03-25,2,11,Chuckwagon Beans,1,14.99,14.99
17,17,02:59:34,8,59.95,2026-03-25,2,14,Trail Beef Jerky,1,6.99,6.99
17,17,02:59:34,8,59.95,2026-03-25,2,21,Cowboy Hat,1,4.99,4.99
17,17,02:59:34,8,59.95,2026-03-25,2,29,Leather Wallet,1,24.99,24.99
