transaction_id,customer_id,timestamp,satisfaction,total_spent,sim_date,day_of_week,item_id,item_name,quantity,price_per_unit,item_total
7,7,01:27:30,8,42.46,2026-03-25,2,27,Bull Rope Rosin,1,7.49,7.49
8,8,01:38:55,8,26.97,2026-03-25,2,5,The Great Gatsby,1,3.49,3.49
8,8,01:38:55,8,26.97,2026-03-25,2,11,Chuckwagon Beans,1,14.99,14.99
8,8,01:38:55,8,26.97,2026-03-25,2,17,Lasso Rope,1,8.49,8.49
9,9,01:51:30,6,10.98,2026-03-25,2,9,Building Blocks,1,4.99,4.99
9,9,01:51:30,6,10.98,2026-03-25,2,16,Campfire Coffee,1,5.99,5.99
10,10,02:02:25,8,48.96,2026-03-25,2,6,1984,1,7.99,7.99
10,10,02:02:25,8,48.96,2026-03-25,2,16,Campfire Coffee,1,5.99,5.99
10,10,02:02:25,8,48.96,2026-03-25,2,23,Red Bandana,1,19.99,19.99
10,10,02:02:25,8,48.96,2026-03-25,2,30,Leather Journal,1,14.99,14.99
11,11,02:11:00,8,175.44000000000003,2026-03-25,2,2,Laptop,1,3.99,3.99
11,11,02:11:00,8,175.44000000000003,2026-03-25,2,19,Saddle Oil,1,34.99,34.99
11,11,02:11:00,8,175.44000000000003,2026-03-25,2,20,Work Gloves,1,89.99,89.99
11,11,02:11:00,8,175.44000000000003,2026-03-25,2,23,Red Bandana,1,19.99,19.99
11,11,02:11:00,8,175.44000000000003,2026-03-25,2,26,Rodeo Rope,1,18.99,18.99
11,11,02:11:00,8,175.44000000000003,2026-03-25,2,27,Bull Rope Rosin,1,7.49,7.49
12,12,02:17:42,8,127.45,2026-03-25,2,21,Cowboy Hat,1,4.99,4.99
12,12,02:17:42,8,127.45,2026-03-25,2,22,Cowboy Boots,1,29.99,29.99
12,12,02:17:42,8,127.45,2026-03-25,2,27,Bull Rope Rosin,1,7.49,7.49
12,12,02:17:42,8,127.45,2026-03-25,2,28,Leather Saddlebag,1,59.99,59.99
12,12,02:17:42,8,127.45,2026-03-25,2,29,Leather Wallet,1,24.99,24.99
13,13,02:26:23,8,49.959999999999994,2026-03-25,2,2,Laptop,1,3.99,3.99
13,13,02:26:23,8,49.959999999999994,2026-03-25,2,11,Chuckwagon Beans,1,14.99,14.99
13,13,02:26:23,8,49.959999999999994,2026-03-25,2,16,Campfire Coffee,1,5.99,5.99
13,13,02:26:23,8,49.959999999999994,2026-03-25,2,18,Horse Feed Sack,1,24.99,24.99
14,14,02:35:35,8,92.96,2026-03-25,2,18,Horse Feed Sack,1,24.99,24.99
14,14,02:35:35,8,92.96,2026-03-25,2,22,Cowboy Boots,1,29.99,29.99
14,14,02:35:35,8,92.96,2026-03-25,2,25,Riding Spurs,1,22.99,22.99
14,14,02:35:35,8,92.96,2026-03-25,2,30,Leather Journal,1,14.99,14.99
15,15,02:42:44,8,49.97,2026-03-25,2,12,Campfire Chili,1,19.99,19.99
15,15,02:42:44,8,49.97,2026-03-25,2,13,Smoky BBQ Sauce,1,9.99,9.99
15,15,02:42:44,8,49.97,2026-03-25,2,23,Red Bandana,1,19.99,19.99
16,16,02:51:08,8,43.47,2026-03-25,2,5,The Great Gatsby,1,3.49,3.49
16,16,02:51:08,8,43.47,2026-03-25,2,18,Horse Feed Sack,1,24.99,24.99
16,16,02:51:08,8,43.47,2026-03-25,2,30,Leather Journal,1,14.99,14.99
17,17,02:59:23,8,29.47,2026-03-25,2,3,Refrigerator,1,4.49,4.49
17,17,02:59:23,8,29.47,2026-03-25,2,21,Cowboy Hat,1,4.99,4.99
17,17,02:59:23,8,29.47,2026-03-25,2,23,Red Bandana,1,19.99,19.99
